timestamp (ns), T_wf(00), T_wf(01), T_wf(02), T_wf(03), T_wf(10), T_wf(11), T_wf(12), T_wf(13), T_wf(20), T_wf(21), T_wf(22), T_wf(23)
1690902442963014075,0.9751159315601022,0.22107684253271562,0.016551426326424035,0.697227418422699,-0.2216752593149158,0.9733157697543808,0.0593000147984982,-0.927209734916687,-0.0029999042216410374,-0.06149343089470719,0.9981029799231435,0.47588568925857544
1690902442983074192,0.9751408959850947,0.220958468816926,0.01666097342492238,0.6972171068191528,-0.22156331530347184,0.9733514716979431,0.05913213893630373,-0.9272223711013794,-0.0031512361258331165,-0.06135362745207118,0.9981111171153998,0.4758954346179962
1690902443002977597,0.9751050328799564,0.22111959063690703,0.01662231899422318,0.6972253322601318,-0.22172216875333825,0.9733074600564523,0.05926101654353983,-0.9272154569625854,-0.0030748553616809825,-0.061471252102297015,0.9981041180305192,0.47587570548057556
1690902443023088215,0.975134659326947,0.22097461229131568,0.016811213579700664,0.697193443775177,-0.22158876482802273,0.9733435620835951,0.05916696250789377,-0.9272291660308838,-0.0032886899079773097,-0.06142093188093117,0.9981065342164471,0.47589752078056335
1690902443043139664,0.975148836045425,0.2209128657720931,0.01680039569813533,0.6971904039382935,-0.22152415663544592,0.9733997703613699,0.05848021107508754,-0.9272278547286987,-0.003434470294990592,-0.06074860324973359,0.9981471893548562,0.47593358159065247
1690902443063092909,0.9751310060054674,0.22096579816859882,0.017135844492725132,0.6972090601921082,-0.22159816557142045,0.9733703831637618,0.058688586582169466,-0.9272274971008301,-0.0037113531422025047,-0.06102633218001491,0.9981292564785926,0.47595444321632385
1690902443082951061,0.9751466211573063,0.22090050852732357,0.017088960701543063,0.6971889734268188,-0.2215299829727045,0.9733883551756091,0.05864790407709174,-0.9272253513336182,-0.003678843514244367,-0.06097602267196787,0.9981324515160829,0.47594866156578064
1690902443113063612,0.975154766405606,0.22085854597805626,0.017166369007073353,0.6971949338912964,-0.22149295494900179,0.9733945716877651,0.05868456966487913,-0.927236020565033,-0.00374866167954114,-0.06102876762029036,0.998128968149087,0.4759597182273865
1690902443123098131,0.975170470275708,0.2207842098476933,0.017230397098852074,0.6971935629844666,-0.22142253523480598,0.9734125776439879,0.0586516374424309,-0.9272381663322449,-0.0038229298248225966,-0.06101054307590594,0.9981298005976665,0.47595345973968506
1690902443142932057,0.975173994268666,0.22078228730434857,0.017054691869264976,0.6971867680549622,-0.22140991490153644,0.9734151863975361,0.05865598412731787,-0.9272399544715881,-0.003651093725156306,-0.06097586820464193,0.9981325628448858,0.47594207525253296
1690902443163074726,0.9751639631528424,0.22081348754806096,0.017223492238912733,0.6971873044967651,-0.221450684451664,0.9734164264293012,0.05848123727742282,-0.9272388815879822,-0.003852184306481832,-0.060842949258488536,0.9981399181485517,0.4759630262851715
1690902443183089357,0.975038821959092,0.22135391205366794,0.01737070209181895,0.6972065567970276,-0.22200032673974662,0.973272441048945,0.05879294534273011,-0.9271612763404846,-0.0038923771748678587,-0.06118170570656346,0.9981190551666488,0.47597402334213257
1690902443203096315,0.975094176526836,0.22113428216245912,0.017058023213293125,0.6971849799156189,-0.22176475384519956,0.9732781377233397,0.05958238482777939,-0.9272284507751465,-0.0034264931678570382,-0.061881304788130254,0.9980776338854053,0.47591423988342285
1690902443223097792,0.9751705684326435,0.22081983529483692,0.016761945087471232,0.6971928477287292,-0.22143170006062188,0.9733707820903209,0.05930702134772103,-0.927290141582489,-0.0032194209133157535,-0.0615460877167456,0.9980990504031877,0.47589629888534546
1690902443242995168,0.9753425098647582,0.2200642060861762,0.016695318217235904,0.6971464157104492,-0.22067536473602103,0.9735034975793165,0.059944337509571365,-0.9273774027824402,-0.003061347634273219,-0.06215050603573798,0.9980620936345411,0.4758497178554535
1690902443263088858,0.9751863582732326,0.2207765097444034,0.016410343776691677,0.6971973180770874,-0.2213690879793104,0.9733354198084535,0.06011561721806839,-0.9273003935813904,-0.002700652698551534,-0.062256672665508966,0.998056518030728,0.4758218228816986
1690902443282930356,0.9753363750661335,0.22012480286920097,0.01624889641328568,0.6972065567970276,-0.22070881031337472,0.9734795820137474,0.060209006405968,-0.9273611307144165,-0.00256447322252586,-0.062310308650612,0.9980535300839108,0.47580450773239136
1690902443313117007,0.9754397330389564,0.2196824896159022,0.016029066256302134,0.6972031593322754,-0.22025324183954365,0.9735931569466136,0.0600406046430116,-0.9274265170097351,-0.002415919713358746,-0.06209644517108813,0.9980672296138436,0.4757871627807617
1690902443323087584,0.9752958979883383,0.2202932931119983,0.016394400781732786,0.6971981525421143,-0.22088584992655713,0.9734439693672796,0.0601355120099376,-0.927338182926178,-0.002711580598722718,-0.06227120933743025,0.9980555815275574,0.47581854462623596
1690902443342969526,0.9752933067330877,0.22031090808220552,0.0163116406787644,0.6971809267997742,-0.2208986577229479,0.9734321047699134,0.06028034853429558,-0.9273385405540466,-0.002597856393077665,-0.06239423998423427,0.9980482002182813,0.47580447793006897
1690902443363081909,0.9752992345974554,0.22027233403711474,0.016477313235456665,0.6971839666366577,-0.22087043003901505,0.9734400243392979,0.06025588891293327,-0.9273514151573181,-0.0027669709066362553,-0.06240687359697599,0.9980469558091206,0.4758221209049225
1690902443382933996,0.975302634305845,0.22025786668561578,0.016469477198157608,0.697189211845398,-0.22085508503764686,0.9734527538718497,0.060106300770598045,-0.9273505806922913,-0.002793372351280253,-0.062259201267068395,0.9980561051005568,0.4758138656616211
1690902443413091405,0.975303712025343,0.220245714611941,0.016567875683458112,0.6971839070320129,-0.22084951724452886,0.9734447043020906,0.060256936522480216,-0.9273468852043152,-0.0028565788008776596,-0.0624278212121095,0.9980453933044646,0.4758148491382599
1690902443423087827,0.9753293861981829,0.22014176072898434,0.016437566773049708,0.6972014904022217,-0.22073777729832678,0.9734666717555199,0.06031146370819636,-0.9273656010627747,-0.002724351605455237,-0.062451934832904954,0.9980442544015553,0.47580572962760925
1690902443443076720,0.9753214123243455,0.22017821281437,0.016422462163582136,0.6971914172172546,-0.22077355168210316,0.973450855071341,0.06043568183238365,-0.9273642897605896,-0.002679839419443654,-0.06256985985876419,0.9980369888425684,0.47581151127815247
1690902443463009213,0.9753156180807245,0.22021582215672367,0.016261512834066107,0.6971893310546875,-0.2208008546203932,0.9734487314274357,0.060370107513737066,-0.9273608326911926,-0.002535296179585209,-0.062470464654542555,0.9980435928951837,0.47579461336135864
1690902443483182212,0.9753352704771395,0.22011819418201897,0.016403985897723017,0.6971767544746399,-0.2207121514848054,0.9734726454899164,0.060308827461760674,-0.927357017993927,-0.002693761354317992,-0.062441885564988316,0.9980449662098675,0.4758063554763794
1690902443513003128,0.975310709766309,0.22023275966381373,0.016326389251742027,0.697186291217804,-0.22082126154703574,0.9734571094151625,0.06016000812709257,-0.9273501634597778,-0.0026438350769605124,-0.06227991409705921,0.9980552201337102,0.4758225083351135
1690902443523076374,0.9752920515262661,0.22031417555454896,0.016342529773765904,0.6971914768218994,-0.2209038811998042,0.9734301015662383,0.060293553847867186,-0.9273497462272644,-0.0026247858102795554,-0.06241395208174403,0.9980468972372931,0.4758096933364868
1690902443543084902,0.9752724881587423,0.22040317066662804,0.016310003088671823,0.6972008943557739,-0.22099060386016958,0.9734121456748726,0.06026564243545107,-0.9273362159729004,-0.0025936164274731385,-0.062379780480034286,0.9980491150945876,0.47580674290657043
1690902443563098332,0.9753072181395708,0.22023661476296505,0.01648222565677036,0.6971936821937561,-0.2208346707704956,0.9734573065328446,0.060107574759808005,-0.927353024482727,-0.0028068542067942607,-0.062263198404582526,0.9980558179249761,0.4758290648460388
1690902443582980353,0.9753084541403227,0.22024078234679587,0.01635289190588603,0.6971940398216248,-0.22083125932808165,0.9734469432955136,0.060287672804603815,-0.9273515343666077,-0.0026408684154731092,-0.06241030668000852,0.9980470827742145,0.4758020043373108
1690902443613046674,0.9752977573238889,0.2202826358830176,0.01642695612166467,0.697202742099762,-0.22087756356378851,0.973438546355538,0.06025361718056614,-0.9273535013198853,-0.0027178066740980774,-0.06239356375178083,0.9980479230624325,0.4758221209049225
1690902443622936284,0.9752573145512236,0.22047101632072932,0.01630034897912052,0.6971995234489441,-0.22105757493095143,0.9734003526595806,0.0602104808804207,-0.9273445010185242,-0.0025920995318839575,-0.06232402750712946,0.9980526021284188,0.4758082628250122
1690902443643088314,0.9753379876770524,0.22010806182398265,0.016378367261957245,0.6971840858459473,-0.22070004609242302,0.973484420448033,0.06016288556709425,-0.9273694157600403,-0.002701749225980308,-0.06229385415148709,0.9980541950646131,0.4758087694644928
1690902443663090463,0.9753336571072064,0.22012588737486763,0.016396677142339545,0.6971891522407532,-0.2207193165549671,0.9734723326277952,0.0602876513699797,-0.9273634552955627,-0.002690838789534691,-0.0624196388617162,0.9980463656919865,0.47581180930137634
1690902443683152840,0.9753144771384498,0.22021909207632556,0.016285643040151208,0.6971849203109741,-0.22080495414192175,0.9734638362422273,0.0601109952916276,-0.9273443222045898,-0.0026158957426106154,-0.06222307460777787,0.998058838984866,0.47581619024276733
1690902443703101894,0.9752650932764627,0.2204278692133072,0.016418048316833387,0.6971796154975891,-0.22102176003642837,0.9734104711024139,0.060178371019631506,-0.9272949695587158,-0.0027165100500857707,-0.062318610561036124,0.9980526095105858,0.4758307933807373
