timestamp (ns), T_wf(00), T_wf(01), T_wf(02), T_wf(03), T_wf(10), T_wf(11), T_wf(12), T_wf(13), T_wf(20), T_wf(21), T_wf(22), T_wf(23)
1677765303739000064,0.99924,-0.03131,-0.02325,6.55180,-0.03523,-0.98044,-0.19366,-33.75876,-0.01673,0.19434,-0.98079,-1.74680
1677765303749000192,0.99924,-0.03137,-0.02331,6.55183,-0.03529,-0.98047,-0.19346,-33.75903,-0.01679,0.19413,-0.98083,-1.74680
1677765303759000064,0.99923,-0.03144,-0.02344,6.55185,-0.03538,-0.98053,-0.19315,-33.75935,-0.01691,0.19383,-0.98089,-1.74680
1677765303768999936,0.99922,-0.03152,-0.02361,6.55187,-0.03549,-0.98060,-0.19277,-33.75971,-0.01708,0.19346,-0.98096,-1.74680
1677765303779000064,0.99922,-0.03161,-0.02380,6.55189,-0.03561,-0.98068,-0.19234,-33.76013,-0.01726,0.19304,-0.98104,-1.74680
1677765303788999936,0.99921,-0.03171,-0.02404,6.55190,-0.03574,-0.98078,-0.19182,-33.76061,-0.01749,0.19253,-0.98114,-1.74680
1677765303799000064,0.99920,-0.03184,-0.02432,6.55192,-0.03591,-0.98089,-0.19124,-33.76116,-0.01777,0.19196,-0.98124,-1.74680
1677765303808999936,0.99919,-0.03199,-0.02461,6.55195,-0.03611,-0.98100,-0.19063,-33.76177,-0.01804,0.19137,-0.98135,-1.74690
1677765303819000064,0.99917,-0.03220,-0.02488,6.55199,-0.03635,-0.98111,-0.19002,-33.76245,-0.01829,0.19077,-0.98146,-1.74690
1677765303828999936,0.99916,-0.03244,-0.02510,6.55220,-0.03661,-0.98121,-0.18942,-33.76368,-0.01849,0.19018,-0.98158,-1.74700
1677765303839000064,0.99915,-0.03268,-0.02532,6.55243,-0.03688,-0.98132,-0.18882,-33.76505,-0.01868,0.18959,-0.98169,-1.74720
1677765303848999936,0.99913,-0.03288,-0.02554,6.55270,-0.03711,-0.98143,-0.18822,-33.76653,-0.01888,0.18900,-0.98180,-1.74730
1677765303859000064,0.99912,-0.03300,-0.02575,6.55298,-0.03725,-0.98154,-0.18760,-33.76815,-0.01908,0.18840,-0.98191,-1.74730
1677765303869000192,0.99911,-0.03313,-0.02602,6.55332,-0.03742,-0.98165,-0.18696,-33.76990,-0.01935,0.18777,-0.98202,-1.74730
1677765303879000064,0.99910,-0.03326,-0.02639,6.55370,-0.03760,-0.98178,-0.18629,-33.77176,-0.01971,0.18711,-0.98214,-1.74730
1677765303889000192,0.99908,-0.03339,-0.02690,6.55412,-0.03781,-0.98189,-0.18562,-33.77371,-0.02021,0.18646,-0.98225,-1.74720
1677765303899000064,0.99906,-0.03353,-0.02749,6.55458,-0.03805,-0.98200,-0.18499,-33.77581,-0.02079,0.18586,-0.98236,-1.74720
1677765303909000192,0.99904,-0.03377,-0.02792,6.55513,-0.03836,-0.98210,-0.18443,-33.77811,-0.02120,0.18533,-0.98245,-1.74720
1677765303919000064,0.99902,-0.03414,-0.02817,6.55572,-0.03875,-0.98218,-0.18392,-33.78061,-0.02139,0.18483,-0.98254,-1.74720
1677765303929000192,0.99901,-0.03455,-0.02819,6.55632,-0.03914,-0.98225,-0.18343,-33.78337,-0.02135,0.18436,-0.98263,-1.74740
1677765303939000064,0.99900,-0.03494,-0.02785,6.55693,-0.03946,-0.98233,-0.18295,-33.78641,-0.02096,0.18386,-0.98273,-1.74760
1677765303949000192,0.99901,-0.03529,-0.02715,6.55753,-0.03966,-0.98241,-0.18247,-33.78976,-0.02023,0.18337,-0.98284,-1.74780
1677765303959000064,0.99902,-0.03553,-0.02623,6.55810,-0.03972,-0.98249,-0.18204,-33.79332,-0.01930,0.18290,-0.98294,-1.74800
1677765303969000192,0.99904,-0.03574,-0.02533,6.55869,-0.03976,-0.98255,-0.18169,-33.79701,-0.01839,0.18252,-0.98303,-1.74810
1677765303979000064,0.99905,-0.03597,-0.02469,6.55932,-0.03986,-0.98260,-0.18143,-33.80075,-0.01774,0.18224,-0.98309,-1.74820
1677765303989000192,0.99905,-0.03605,-0.02438,6.55998,-0.03988,-0.98262,-0.18129,-33.80449,-0.01742,0.18209,-0.98313,-1.74810
1677765303999000064,0.99906,-0.03590,-0.02435,6.56064,-0.03973,-0.98262,-0.18131,-33.80822,-0.01741,0.18211,-0.98312,-1.74770
1677765304008999936,0.99907,-0.03544,-0.02456,6.56127,-0.03932,-0.98260,-0.18152,-33.81194,-0.01770,0.18232,-0.98308,-1.74720
1677765304019000064,0.99908,-0.03483,-0.02507,6.56191,-0.03881,-0.98255,-0.18193,-33.81563,-0.01830,0.18273,-0.98299,-1.74650
1677765304028999936,0.99908,-0.03430,-0.02569,6.56262,-0.03843,-0.98245,-0.18251,-33.81939,-0.01898,0.18333,-0.98287,-1.74590
1677765304039000064,0.99908,-0.03386,-0.02616,6.56339,-0.03809,-0.98233,-0.18322,-33.82324,-0.01950,0.18405,-0.98272,-1.74530
1677765304048999936,0.99909,-0.03344,-0.02641,6.56422,-0.03774,-0.98220,-0.18403,-33.82725,-0.01979,0.18486,-0.98257,-1.74480
1677765304059000064,0.99910,-0.03298,-0.02650,6.56507,-0.03732,-0.98204,-0.18492,-33.83140,-0.01992,0.18575,-0.98240,-1.74440
1677765304068999936,0.99912,-0.03258,-0.02640,6.56600,-0.03693,-0.98188,-0.18589,-33.83569,-0.01987,0.18670,-0.98222,-1.74410
1677765304079000064,0.99914,-0.03233,-0.02614,6.56701,-0.03666,-0.98170,-0.18690,-33.84012,-0.01962,0.18769,-0.98203,-1.74400
1677765304088999936,0.99915,-0.03218,-0.02575,6.56811,-0.03645,-0.98150,-0.18798,-33.84464,-0.01922,0.18876,-0.98184,-1.74390
1677765304099000064,0.99915,-0.03229,-0.02548,6.56934,-0.03653,-0.98127,-0.18916,-33.84916,-0.01890,0.18993,-0.98162,-1.74390
1677765304108999936,0.99915,-0.03248,-0.02546,6.57066,-0.03674,-0.98100,-0.19050,-33.85360,-0.01879,0.19127,-0.98136,-1.74380
1677765304119000320,0.99915,-0.03252,-0.02551,6.57204,-0.03683,-0.98070,-0.19203,-33.85797,-0.01877,0.19280,-0.98106,-1.74360
1677765304129000192,0.99914,-0.03252,-0.02560,6.57347,-0.03687,-0.98036,-0.19375,-33.86225,-0.01880,0.19453,-0.98072,-1.74330
1677765304139000064,0.99914,-0.03238,-0.02595,6.57492,-0.03684,-0.97998,-0.19567,-33.86640,-0.01910,0.19645,-0.98033,-1.74290
1677765304149000192,0.99913,-0.03203,-0.02659,6.57633,-0.03667,-0.97957,-0.19774,-33.87035,-0.01971,0.19854,-0.97989,-1.74240
1677765304159000064,0.99913,-0.03131,-0.02738,6.57762,-0.03616,-0.97914,-0.19995,-33.87417,-0.02055,0.20077,-0.97942,-1.74190
1677765304169000192,0.99915,-0.02997,-0.02832,6.57871,-0.03509,-0.97869,-0.20232,-33.87788,-0.02165,0.20314,-0.97891,-1.74130
1677765304179000064,0.99917,-0.02834,-0.02933,6.57967,-0.03376,-0.97821,-0.20483,-33.88147,-0.02289,0.20565,-0.97836,-1.74060
1677765304189000192,0.99918,-0.02685,-0.03038,6.58065,-0.03258,-0.97772,-0.20739,-33.88500,-0.02414,0.20821,-0.97779,-1.74000
1677765304199000064,0.99917,-0.02598,-0.03127,6.58177,-0.03197,-0.97721,-0.20986,-33.88854,-0.02511,0.21068,-0.97723,-1.73970
1677765304209000192,0.99917,-0.02569,-0.03173,6.58304,-0.03185,-0.97671,-0.21219,-33.89224,-0.02554,0.21303,-0.97671,-1.73960
1677765304219000064,0.99917,-0.02558,-0.03164,6.58441,-0.03178,-0.97622,-0.21443,-33.89609,-0.02540,0.21526,-0.97623,-1.73950
1677765304229000192,0.99919,-0.02548,-0.03120,6.58587,-0.03164,-0.97574,-0.21664,-33.90002,-0.02492,0.21745,-0.97575,-1.73930
1677765304239000064,0.99920,-0.02548,-0.03067,6.58740,-0.03158,-0.97524,-0.21887,-33.90395,-0.02433,0.21966,-0.97527,-1.73920
1677765304249000192,0.99921,-0.02567,-0.03019,6.58908,-0.03173,-0.97472,-0.22118,-33.90785,-0.02375,0.22197,-0.97476,-1.73920
1677765304259000064,0.99921,-0.02607,-0.02995,6.59088,-0.03212,-0.97415,-0.22361,-33.91163,-0.02334,0.22440,-0.97422,-1.73920
1677765304268999936,0.99920,-0.02634,-0.02997,6.59269,-0.03245,-0.97355,-0.22617,-33.91526,-0.02322,0.22696,-0.97363,-1.73920
1677765304279000064,0.99921,-0.02598,-0.03012,6.59434,-0.03219,-0.97293,-0.22886,-33.91878,-0.02336,0.22965,-0.97299,-1.73910
1677765304288999936,0.99923,-0.02487,-0.03037,6.59575,-0.03124,-0.97230,-0.23164,-33.92220,-0.02377,0.23241,-0.97233,-1.73880
1677765304299000064,0.99926,-0.02320,-0.03073,6.59693,-0.02977,-0.97166,-0.23448,-33.92555,-0.02442,0.23522,-0.97163,-1.73850
1677765304308999936,0.99928,-0.02151,-0.03124,6.59804,-0.02832,-0.97101,-0.23735,-33.92884,-0.02523,0.23807,-0.97092,-1.73830
1677765304319000064,0.99929,-0.02034,-0.03186,6.59923,-0.02740,-0.97034,-0.24018,-33.93208,-0.02603,0.24088,-0.97021,-1.73830
1677765304328999936,0.99927,-0.02013,-0.03234,6.60067,-0.02739,-0.96968,-0.24282,-33.93539,-0.02647,0.24353,-0.96953,-1.73860
1677765304339000064,0.99926,-0.02067,-0.03243,6.60234,-0.02800,-0.96908,-0.24516,-33.93885,-0.02636,0.24588,-0.96894,-1.73900
1677765304348999936,0.99926,-0.02113,-0.03204,6.60405,-0.02841,-0.96852,-0.24732,-33.94246,-0.02581,0.24804,-0.96840,-1.73900
1677765304359000064,0.99928,-0.02143,-0.03132,6.60577,-0.02858,-0.96796,-0.24946,-33.94617,-0.02497,0.25017,-0.96788,-1.73890
1677765304369000192,0.99931,-0.02149,-0.03042,6.60754,-0.02846,-0.96740,-0.25166,-33.94990,-0.02402,0.25235,-0.96734,-1.73860
1677765304379000064,0.99933,-0.02162,-0.02953,6.60945,-0.02842,-0.96679,-0.25398,-33.95360,-0.02306,0.25465,-0.96676,-1.73830
1677765304389000192,0.99935,-0.02196,-0.02876,6.61151,-0.02861,-0.96613,-0.25648,-33.95722,-0.02215,0.25714,-0.96612,-1.73820
1677765304399000064,0.99936,-0.02224,-0.02792,6.61367,-0.02873,-0.96540,-0.25918,-33.96082,-0.02119,0.25981,-0.96543,-1.73820
1677765304409000192,0.99939,-0.02252,-0.02685,6.61593,-0.02878,-0.96462,-0.26208,-33.96440,-0.02000,0.26269,-0.96467,-1.73830
1677765304419000064,0.99941,-0.02277,-0.02570,6.61820,-0.02877,-0.96376,-0.26523,-33.96793,-0.01873,0.26581,-0.96384,-1.73870
1677765304429000192,0.99944,-0.02274,-0.02438,6.62041,-0.02846,-0.96282,-0.26866,-33.97149,-0.01736,0.26920,-0.96293,-1.73910
1677765304439000064,0.99948,-0.02287,-0.02288,6.62268,-0.02824,-0.96181,-0.27226,-33.97502,-0.01578,0.27276,-0.96195,-1.73960
1677765304449000192,0.99949,-0.02341,-0.02150,6.62509,-0.02844,-0.96075,-0.27596,-33.97847,-0.01419,0.27643,-0.96093,-1.74030
1677765304459000064,0.99949,-0.02456,-0.02052,6.62766,-0.02933,-0.95963,-0.27972,-33.98176,-0.01282,0.28018,-0.95986,-1.74100
1677765304469000192,0.99946,-0.02597,-0.01999,6.63028,-0.03058,-0.95850,-0.28345,-33.98491,-0.01180,0.28391,-0.95878,-1.74170
1677765304479000064,0.99944,-0.02714,-0.01982,6.63279,-0.03169,-0.95736,-0.28714,-33.98798,-0.01118,0.28761,-0.95768,-1.74220
1677765304489000192,0.99942,-0.02775,-0.01974,6.63509,-0.03229,-0.95626,-0.29073,-33.99104,-0.01081,0.29120,-0.95660,-1.74250
1677765304499000064,0.99942,-0.02767,-0.01968,6.63716,-0.03224,-0.95520,-0.29419,-33.99412,-0.01066,0.29465,-0.95554,-1.74250
1677765304508999936,0.99944,-0.02716,-0.01966,6.63906,-0.03178,-0.95420,-0.29747,-33.99723,-0.01068,0.29792,-0.95453,-1.74230
1677765304519000064,0.99946,-0.02646,-0.01948,6.64091,-0.03110,-0.95326,-0.30056,-34.00041,-0.01061,0.30100,-0.95356,-1.74200
1677765304528999936,0.99948,-0.02592,-0.01920,6.64279,-0.03053,-0.95233,-0.30352,-34.00364,-0.01042,0.30395,-0.95263,-1.74170
1677765304539000064,0.99949,-0.02557,-0.01900,6.64473,-0.03017,-0.95141,-0.30643,-34.00685,-0.01024,0.30685,-0.95170,-1.74140
1677765304548999936,0.99950,-0.02525,-0.01892,6.64669,-0.02987,-0.95045,-0.30943,-34.00996,-0.01017,0.30984,-0.95073,-1.74120
1677765304559000064,0.99951,-0.02492,-0.01897,6.64863,-0.02960,-0.94942,-0.31260,-34.01300,-0.01022,0.31301,-0.94970,-1.74090
1677765304568999936,0.99951,-0.02489,-0.01894,6.65066,-0.02960,-0.94833,-0.31589,-34.01598,-0.01010,0.31630,-0.94861,-1.74080
1677765304579000064,0.99951,-0.02512,-0.01873,6.65279,-0.02979,-0.94720,-0.31927,-34.01893,-0.00972,0.31967,-0.94748,-1.74080
1677765304588999936,0.99950,-0.02562,-0.01844,6.65503,-0.03020,-0.94603,-0.32266,-34.02189,-0.00917,0.32306,-0.94633,-1.74100
1677765304599000064,0.99949,-0.02624,-0.01798,6.65735,-0.03068,-0.94486,-0.32603,-34.02486,-0.00843,0.32642,-0.94519,-1.74130
1677765304608999936,0.99949,-0.02677,-0.01725,6.65969,-0.03096,-0.94369,-0.32938,-34.02787,-0.00746,0.32975,-0.94404,-1.74150
1677765304619000320,0.99950,-0.02721,-0.01638,6.66200,-0.03111,-0.94249,-0.33277,-34.03089,-0.00638,0.33312,-0.94286,-1.74180
1677765304629000192,0.99951,-0.02730,-0.01557,6.66423,-0.03095,-0.94127,-0.33623,-34.03385,-0.00548,0.33654,-0.94165,-1.74200
1677765304639000064,0.99952,-0.02698,-0.01498,6.66631,-0.03046,-0.94003,-0.33973,-34.03671,-0.00491,0.34002,-0.94040,-1.74220
1677765304649000192,0.99954,-0.02648,-0.01471,6.66831,-0.02992,-0.93875,-0.34330,-34.03943,-0.00472,0.34358,-0.93911,-1.74220
1677765304659000064,0.99955,-0.02612,-0.01462,6.67030,-0.02957,-0.93745,-0.34687,-34.04206,-0.00465,0.34715,-0.93780,-1.74230
1677765304669000192,0.99955,-0.02605,-0.01476,6.67239,-0.02957,-0.93614,-0.35038,-34.04460,-0.00469,0.35066,-0.93649,-1.74240
1677765304679000064,0.99954,-0.02636,-0.01502,6.67458,-0.02997,-0.93484,-0.35381,-34.04708,-0.00471,0.35410,-0.93520,-1.74250
1677765304689000192,0.99953,-0.02668,-0.01514,6.67682,-0.03033,-0.93354,-0.35718,-34.04958,-0.00461,0.35747,-0.93391,-1.74240
1677765304699000064,0.99953,-0.02686,-0.01490,6.67902,-0.03042,-0.93229,-0.36044,-34.05221,-0.00421,0.36073,-0.93266,-1.74230
1677765304709000192,0.99954,-0.02672,-0.01429,6.68118,-0.03009,-0.93107,-0.36360,-34.05493,-0.00359,0.36386,-0.93145,-1.74200
1677765304719000064,0.99955,-0.02655,-0.01365,6.68336,-0.02971,-0.92987,-0.36668,-34.05767,-0.00296,0.36692,-0.93025,-1.74180
1677765304729000192,0.99955,-0.02682,-0.01329,6.68562,-0.02984,-0.92866,-0.36972,-34.06036,-0.00242,0.36995,-0.92905,-1.74200
1677765304739000064,0.99954,-0.02731,-0.01328,6.68789,-0.03030,-0.92746,-0.37270,-34.06295,-0.00214,0.37293,-0.92786,-1.74240
1677765304749000192,0.99953,-0.02743,-0.01341,6.69001,-0.03046,-0.92627,-0.37562,-34.06546,-0.00211,0.37585,-0.92668,-1.74270
1677765304759000064,0.99954,-0.02720,-0.01377,6.69193,-0.03039,-0.92514,-0.37842,-34.06792,-0.00244,0.37866,-0.92553,-1.74290
1677765304768999936,0.99954,-0.02683,-0.01444,6.69369,-0.03031,-0.92406,-0.38105,-34.07033,-0.00312,0.38131,-0.92444,-1.74300
1677765304779000064,0.99954,-0.02627,-0.01525,6.69532,-0.03011,-0.92307,-0.38344,-34.07272,-0.00401,0.38372,-0.92344,-1.74280
1677765304788999936,0.99953,-0.02592,-0.01618,6.69693,-0.03016,-0.92220,-0.38553,-34.07514,-0.00493,0.38584,-0.92255,-1.74250
1677765304799000064,0.99953,-0.02572,-0.01695,6.69853,-0.03028,-0.92143,-0.38737,-34.07767,-0.00566,0.38770,-0.92177,-1.74210
1677765304808999936,0.99953,-0.02529,-0.01722,6.70008,-0.03000,-0.92073,-0.38906,-34.08036,-0.00602,0.38939,-0.92105,-1.74160
1677765304819000064,0.99955,-0.02470,-0.01720,6.70160,-0.02946,-0.92007,-0.39065,-34.08316,-0.00618,0.39098,-0.92038,-1.74100
1677765304828999936,0.99956,-0.02434,-0.01711,6.70316,-0.02910,-0.91942,-0.39221,-34.08599,-0.00619,0.39253,-0.91972,-1.74060
1677765304839000064,0.99957,-0.02406,-0.01698,6.70479,-0.02880,-0.91876,-0.39378,-34.08883,-0.00613,0.39409,-0.91905,-1.74030
1677765304848999936,0.99957,-0.02392,-0.01688,6.70648,-0.02865,-0.91808,-0.39535,-34.09164,-0.00604,0.39567,-0.91837,-1.74020
1677765304859000064,0.99958,-0.02367,-0.01700,6.70817,-0.02848,-0.91738,-0.39699,-34.09436,-0.00620,0.39731,-0.91766,-1.74010
1677765304869000192,0.99958,-0.02335,-0.01725,6.70986,-0.02829,-0.91662,-0.39875,-34.09697,-0.00650,0.39907,-0.91690,-1.74000
1677765304879000064,0.99958,-0.02295,-0.01763,6.71155,-0.02809,-0.91581,-0.40062,-34.09949,-0.00695,0.40095,-0.91607,-1.73980
1677765304889000192,0.99958,-0.02263,-0.01816,6.71331,-0.02803,-0.91495,-0.40258,-34.10194,-0.00751,0.40292,-0.91520,-1.73960
1677765304899000064,0.99957,-0.02257,-0.01877,6.71524,-0.02823,-0.91405,-0.40462,-34.10433,-0.00802,0.40498,-0.91429,-1.73950
1677765304909000192,0.99956,-0.02265,-0.01937,6.71730,-0.02857,-0.91311,-0.40672,-34.10671,-0.00848,0.40709,-0.91335,-1.73930
1677765304919000064,0.99954,-0.02277,-0.01979,6.71943,-0.02887,-0.91212,-0.40890,-34.10914,-0.00874,0.40928,-0.91237,-1.73930
1677765304929000192,0.99954,-0.02267,-0.01995,6.72159,-0.02887,-0.91108,-0.41122,-34.11164,-0.00885,0.41161,-0.91132,-1.73930
1677765304939000064,0.99955,-0.02250,-0.01975,6.72382,-0.02865,-0.90997,-0.41368,-34.11422,-0.00866,0.41407,-0.91021,-1.73930
1677765304949000192,0.99956,-0.02252,-0.01929,6.72621,-0.02851,-0.90881,-0.41622,-34.11688,-0.00815,0.41659,-0.90906,-1.73960
1677765304959000064,0.99956,-0.02290,-0.01895,6.72873,-0.02874,-0.90765,-0.41875,-34.11955,-0.00761,0.41911,-0.90790,-1.74000
1677765304969000192,0.99955,-0.02352,-0.01863,6.73138,-0.02918,-0.90648,-0.42124,-34.12225,-0.00698,0.42159,-0.90676,-1.74060
1677765304979000064,0.99953,-0.02439,-0.01833,6.73415,-0.02986,-0.90534,-0.42363,-34.12498,-0.00627,0.42398,-0.90565,-1.74110
1677765304989000192,0.99951,-0.02545,-0.01824,6.73699,-0.03079,-0.90426,-0.42587,-34.12775,-0.00565,0.42623,-0.90460,-1.74150
1677765304999000064,0.99948,-0.02635,-0.01840,6.73977,-0.03169,-0.90321,-0.42804,-34.13048,-0.00534,0.42840,-0.90357,-1.74170
1677765305008999936,0.99946,-0.02700,-0.01880,6.74248,-0.03246,-0.90216,-0.43017,-34.13319,-0.00535,0.43055,-0.90255,-1.74170
1677765305019000064,0.99944,-0.02747,-0.01922,6.74511,-0.03308,-0.90112,-0.43230,-34.13592,-0.00544,0.43269,-0.90152,-1.74160
1677765305028999936,0.99943,-0.02763,-0.01949,6.74771,-0.03336,-0.90008,-0.43445,-34.13870,-0.00553,0.43485,-0.90048,-1.74150
1677765305039000064,0.99942,-0.02770,-0.01956,6.75030,-0.03346,-0.89904,-0.43659,-34.14154,-0.00549,0.43700,-0.89945,-1.74150
1677765305048999936,0.99942,-0.02791,-0.01951,6.75293,-0.03364,-0.89803,-0.43864,-34.14448,-0.00527,0.43904,-0.89845,-1.74170
1677765305059000064,0.99941,-0.02842,-0.01931,6.75563,-0.03402,-0.89710,-0.44052,-34.14757,-0.00481,0.44092,-0.89753,-1.74210
1677765305068999936,0.99940,-0.02914,-0.01896,6.75838,-0.03452,-0.89625,-0.44219,-34.15081,-0.00411,0.44258,-0.89672,-1.74250
1677765305079000064,0.99938,-0.02988,-0.01861,6.76111,-0.03503,-0.89551,-0.44365,-34.15418,-0.00341,0.44403,-0.89601,-1.74290
1677765305088999936,0.99936,-0.03063,-0.01836,6.76379,-0.03560,-0.89488,-0.44489,-34.15763,-0.00281,0.44526,-0.89540,-1.74320
1677765305099000064,0.99934,-0.03128,-0.01835,6.76641,-0.03618,-0.89434,-0.44592,-34.16114,-0.00246,0.44629,-0.89489,-1.74330
1677765305108999936,0.99932,-0.03190,-0.01854,6.76902,-0.03682,-0.89389,-0.44677,-34.16469,-0.00232,0.44715,-0.89445,-1.74320
1677765305119000320,0.99930,-0.03242,-0.01877,6.77160,-0.03739,-0.89348,-0.44753,-34.16828,-0.00226,0.44792,-0.89407,-1.74310
1677765305129000192,0.99928,-0.03269,-0.01907,6.77412,-0.03777,-0.89310,-0.44827,-34.17189,-0.00238,0.44867,-0.89370,-1.74300
1677765305139000064,0.99927,-0.03283,-0.01936,6.77662,-0.03803,-0.89271,-0.44902,-34.17553,-0.00254,0.44943,-0.89331,-1.74290
1677765305149000192,0.99927,-0.03284,-0.01949,6.77907,-0.03810,-0.89230,-0.44983,-34.17925,-0.00262,0.45024,-0.89290,-1.74280
1677765305159000064,0.99927,-0.03278,-0.01950,6.78151,-0.03805,-0.89187,-0.45068,-34.18304,-0.00261,0.45109,-0.89247,-1.74280
1677765305169000192,0.99927,-0.03275,-0.01944,6.78396,-0.03800,-0.89143,-0.45155,-34.18686,-0.00255,0.45197,-0.89203,-1.74290
1677765305179000064,0.99927,-0.03296,-0.01952,6.78648,-0.03823,-0.89099,-0.45242,-34.19070,-0.00248,0.45283,-0.89159,-1.74300
1677765305189000192,0.99924,-0.03348,-0.01985,6.78910,-0.03885,-0.89053,-0.45326,-34.19451,-0.00250,0.45368,-0.89116,-1.74320
1677765305199000064,0.99921,-0.03423,-0.02038,6.79180,-0.03975,-0.89007,-0.45409,-34.19830,-0.00260,0.45454,-0.89072,-1.74350
1677765305209000192,0.99917,-0.03496,-0.02098,6.79454,-0.04068,-0.88959,-0.45495,-34.20209,-0.00276,0.45542,-0.89027,-1.74380
1677765305219000064,0.99913,-0.03564,-0.02166,6.79730,-0.04160,-0.88909,-0.45583,-34.20586,-0.00301,0.45634,-0.88980,-1.74420
1677765305229000192,0.99909,-0.03632,-0.02232,6.80011,-0.04251,-0.88858,-0.45675,-34.20963,-0.00324,0.45728,-0.88931,-1.74450
1677765305239000064,0.99906,-0.03690,-0.02281,6.80293,-0.04325,-0.88808,-0.45766,-34.21344,-0.00337,0.45821,-0.88884,-1.74490
1677765305249000192,0.99903,-0.03751,-0.02314,6.80580,-0.04395,-0.88761,-0.45850,-34.21734,-0.00335,0.45907,-0.88839,-1.74510
1677765305259000064,0.99900,-0.03808,-0.02332,6.80870,-0.04454,-0.88718,-0.45927,-34.22132,-0.00320,0.45985,-0.88799,-1.74540
1677765305268999936,0.99898,-0.03855,-0.02346,6.81159,-0.04503,-0.88677,-0.46001,-34.22533,-0.00307,0.46059,-0.88761,-1.74550
1677765305279000064,0.99896,-0.03891,-0.02367,6.81444,-0.04544,-0.88637,-0.46074,-34.22936,-0.00306,0.46134,-0.88722,-1.74570
1677765305288999936,0.99895,-0.03917,-0.02391,6.81727,-0.04579,-0.88596,-0.46149,-34.23341,-0.00311,0.46210,-0.88682,-1.74580
1677765305299000064,0.99893,-0.03942,-0.02422,6.82010,-0.04615,-0.88556,-0.46222,-34.23745,-0.00323,0.46284,-0.88644,-1.74600
1677765305308999936,0.99890,-0.03978,-0.02471,6.82294,-0.04670,-0.88516,-0.46293,-34.24148,-0.00346,0.46358,-0.88605,-1.74630
1677765305319000064,0.99887,-0.04016,-0.02532,6.82578,-0.04732,-0.88478,-0.46361,-34.24552,-0.00378,0.46428,-0.88568,-1.74660
1677765305328999936,0.99884,-0.04052,-0.02599,6.82862,-0.04796,-0.88441,-0.46424,-34.24953,-0.00417,0.46494,-0.88533,-1.74690
1677765305339000064,0.99881,-0.04076,-0.02674,6.83138,-0.04852,-0.88408,-0.46481,-34.25358,-0.00469,0.46555,-0.88501,-1.74720
1677765305348999936,0.99880,-0.04077,-0.02730,6.83405,-0.04880,-0.88380,-0.46532,-34.25770,-0.00515,0.46609,-0.88472,-1.74740
1677765305359000064,0.99879,-0.04065,-0.02772,6.83662,-0.04888,-0.88354,-0.46580,-34.26187,-0.00555,0.46659,-0.88445,-1.74750
1677765305369000192,0.99879,-0.04049,-0.02800,6.83914,-0.04888,-0.88328,-0.46628,-34.26610,-0.00585,0.46709,-0.88419,-1.74750
1677765305379000064,0.99880,-0.04030,-0.02790,6.84160,-0.04867,-0.88303,-0.46678,-34.27039,-0.00582,0.46758,-0.88393,-1.74740
1677765305389000192,0.99881,-0.04012,-0.02764,6.84402,-0.04839,-0.88276,-0.46732,-34.27472,-0.00565,0.46810,-0.88366,-1.74740
1677765305399000064,0.99883,-0.03993,-0.02724,6.84640,-0.04804,-0.88249,-0.46788,-34.27909,-0.00536,0.46864,-0.88337,-1.74740
1677765305409000192,0.99886,-0.03961,-0.02667,6.84872,-0.04750,-0.88220,-0.46847,-34.28346,-0.00497,0.46920,-0.88308,-1.74730
1677765305419000064,0.99889,-0.03924,-0.02620,6.85100,-0.04695,-0.88191,-0.46907,-34.28780,-0.00469,0.46977,-0.88277,-1.74730
1677765305429000192,0.99891,-0.03877,-0.02584,6.85320,-0.04637,-0.88162,-0.46967,-34.29215,-0.00457,0.47036,-0.88246,-1.74720
1677765305439000064,0.99894,-0.03820,-0.02554,6.85536,-0.04572,-0.88132,-0.47030,-34.29645,-0.00455,0.47098,-0.88213,-1.74700
1677765305449000192,0.99897,-0.03762,-0.02536,6.85753,-0.04514,-0.88100,-0.47097,-34.30070,-0.00462,0.47163,-0.88179,-1.74690
1677765305459000064,0.99899,-0.03711,-0.02524,6.85973,-0.04463,-0.88065,-0.47167,-34.30489,-0.00473,0.47232,-0.88142,-1.74680
1677765305469000192,0.99901,-0.03672,-0.02519,6.86197,-0.04427,-0.88026,-0.47242,-34.30903,-0.00483,0.47306,-0.88102,-1.74670
1677765305479000064,0.99902,-0.03640,-0.02502,6.86424,-0.04391,-0.87985,-0.47323,-34.31317,-0.00479,0.47386,-0.88059,-1.74670
1677765305489000192,0.99905,-0.03605,-0.02454,6.86652,-0.04338,-0.87941,-0.47409,-34.31734,-0.00449,0.47470,-0.88013,-1.74670
1677765305499000064,0.99907,-0.03589,-0.02399,6.86887,-0.04298,-0.87896,-0.47496,-34.32154,-0.00404,0.47555,-0.87968,-1.74690
1677765305508999936,0.99908,-0.03596,-0.02347,6.87127,-0.04280,-0.87852,-0.47578,-34.32574,-0.00351,0.47635,-0.87925,-1.74700
1677765305519000064,0.99909,-0.03608,-0.02289,6.87370,-0.04263,-0.87812,-0.47655,-34.32997,-0.00290,0.47709,-0.87885,-1.74720
1677765305528999936,0.99909,-0.03621,-0.02232,6.87613,-0.04247,-0.87774,-0.47724,-34.33423,-0.00231,0.47776,-0.87849,-1.74730
