timestamp (ns), T_wf(00), T_wf(01), T_wf(02), T_wf(03), T_wf(10), T_wf(11), T_wf(12), T_wf(13), T_wf(20), T_wf(21), T_wf(22), T_wf(23)
1677764046614000384,0.99944,-0.03234,-0.00835,0.90616,-0.03300,-0.91789,-0.39546,-13.85530,0.00512,0.39551,-0.91845,-0.99000
1677764046624000256,0.99944,-0.03231,-0.00855,0.90626,-0.03306,-0.91789,-0.39546,-13.85549,0.00493,0.39552,-0.91845,-0.99000
1677764046634000384,0.99944,-0.03225,-0.00882,0.90636,-0.03311,-0.91789,-0.39545,-13.85568,0.00466,0.39552,-0.91845,-0.98990
1677764046644000256,0.99944,-0.03219,-0.00920,0.90648,-0.03320,-0.91789,-0.39545,-13.85587,0.00428,0.39553,-0.91844,-0.98980
1677764046654000384,0.99944,-0.03215,-0.00969,0.90662,-0.03336,-0.91788,-0.39544,-13.85608,0.00382,0.39554,-0.91844,-0.98970
1677764046664000256,0.99943,-0.03211,-0.01029,0.90678,-0.03356,-0.91788,-0.39544,-13.85630,0.00325,0.39556,-0.91844,-0.98960
1677764046674000384,0.99942,-0.03209,-0.01101,0.90698,-0.03382,-0.91788,-0.39542,-13.85654,0.00258,0.39557,-0.91843,-0.98950
1677764046684000256,0.99942,-0.03206,-0.01179,0.90720,-0.03411,-0.91787,-0.39540,-13.85684,0.00186,0.39558,-0.91843,-0.98940
1677764046694000128,0.99941,-0.03205,-0.01260,0.90745,-0.03442,-0.91788,-0.39536,-13.85719,0.00111,0.39556,-0.91844,-0.98930
1677764046704000256,0.99940,-0.03206,-0.01342,0.90774,-0.03475,-0.91791,-0.39527,-13.85763,0.00035,0.39550,-0.91847,-0.98920
1677764046714000128,0.99938,-0.03210,-0.01421,0.90807,-0.03511,-0.91795,-0.39515,-13.85818,-0.00036,0.39540,-0.91851,-0.98910
1677764046724000256,0.99937,-0.03219,-0.01492,0.90845,-0.03547,-0.91800,-0.39499,-13.85882,-0.00098,0.39527,-0.91856,-0.98900
1677764046734000128,0.99936,-0.03232,-0.01552,0.90886,-0.03582,-0.91807,-0.39481,-13.85959,-0.00149,0.39511,-0.91863,-0.98900
1677764046744000512,0.99934,-0.03251,-0.01595,0.90932,-0.03616,-0.91813,-0.39463,-13.86048,-0.00181,0.39495,-0.91870,-0.98900
1677764046754000384,0.99933,-0.03273,-0.01624,0.90983,-0.03648,-0.91818,-0.39449,-13.86147,-0.00199,0.39482,-0.91876,-0.98910
1677764046764000512,0.99932,-0.03294,-0.01651,0.91038,-0.03678,-0.91820,-0.39440,-13.86252,-0.00216,0.39474,-0.91879,-0.98920
1677764046774000384,0.99931,-0.03313,-0.01683,0.91096,-0.03708,-0.91820,-0.39438,-13.86362,-0.00239,0.39474,-0.91879,-0.98930
1677764046784000512,0.99930,-0.03326,-0.01718,0.91158,-0.03734,-0.91816,-0.39444,-13.86475,-0.00266,0.39480,-0.91876,-0.98930
1677764046794000384,0.99929,-0.03330,-0.01757,0.91221,-0.03753,-0.91810,-0.39456,-13.86594,-0.00299,0.39494,-0.91870,-0.98920
1677764046804000256,0.99929,-0.03328,-0.01794,0.91288,-0.03766,-0.91803,-0.39472,-13.86717,-0.00333,0.39512,-0.91862,-0.98910
1677764046814000384,0.99928,-0.03326,-0.01835,0.91357,-0.03780,-0.91795,-0.39490,-13.86842,-0.00371,0.39531,-0.91854,-0.98900
1677764046824000256,0.99927,-0.03326,-0.01881,0.91428,-0.03799,-0.91786,-0.39509,-13.86972,-0.00413,0.39552,-0.91845,-0.98900
1677764046834000384,0.99926,-0.03334,-0.01913,0.91503,-0.03819,-0.91777,-0.39527,-13.87110,-0.00438,0.39571,-0.91837,-0.98900
1677764046844000256,0.99926,-0.03342,-0.01929,0.91580,-0.03833,-0.91770,-0.39543,-13.87254,-0.00449,0.39587,-0.91829,-0.98900
1677764046854000384,0.99925,-0.03350,-0.01934,0.91657,-0.03842,-0.91763,-0.39557,-13.87404,-0.00449,0.39602,-0.91823,-0.98900
1677764046864000256,0.99925,-0.03368,-0.01918,0.91737,-0.03853,-0.91757,-0.39570,-13.87561,-0.00427,0.39614,-0.91818,-0.98910
1677764046874000384,0.99925,-0.03398,-0.01879,0.91818,-0.03864,-0.91752,-0.39580,-13.87724,-0.00379,0.39622,-0.91815,-0.98930
1677764046884000256,0.99924,-0.03436,-0.01826,0.91977,-0.03878,-0.91748,-0.39588,-13.88054,-0.00315,0.39629,-0.91812,-0.98950
1677764046894000384,0.99924,-0.03475,-0.01768,0.92134,-0.03891,-0.91744,-0.39596,-13.88388,-0.00246,0.39634,-0.91810,-0.98970
1677764046904000256,0.99924,-0.03512,-0.01714,0.92288,-0.03904,-0.91741,-0.39602,-13.88720,-0.00182,0.39639,-0.91808,-0.98990
1677764046914000384,0.99924,-0.03539,-0.01661,0.92437,-0.03908,-0.91739,-0.39606,-13.89051,-0.00122,0.39641,-0.91807,-0.99010
1677764046924000256,0.99924,-0.03559,-0.01610,0.92580,-0.03906,-0.91738,-0.39610,-13.89381,-0.00067,0.39643,-0.91807,-0.99020
1677764046934000128,0.99924,-0.03574,-0.01572,0.92719,-0.03904,-0.91736,-0.39614,-13.89706,-0.00026,0.39645,-0.91806,-0.99030
1677764046944000256,0.99924,-0.03579,-0.01542,0.92852,-0.03897,-0.91735,-0.39617,-13.90027,0.00004,0.39647,-0.91805,-0.99040
1677764046954000128,0.99924,-0.03584,-0.01519,0.92981,-0.03893,-0.91734,-0.39619,-13.90344,0.00026,0.39648,-0.91804,-0.99050
1677764046964000256,0.99925,-0.03585,-0.01494,0.93106,-0.03884,-0.91734,-0.39620,-13.90661,0.00050,0.39648,-0.91804,-0.99040
1677764046974000128,0.99925,-0.03575,-0.01457,0.93226,-0.03859,-0.91735,-0.39622,-13.90979,0.00080,0.39648,-0.91804,-0.99040
1677764046984000256,0.99927,-0.03562,-0.01414,0.93343,-0.03831,-0.91736,-0.39622,-13.91294,0.00114,0.39647,-0.91805,-0.99020
1677764046994000384,0.99928,-0.03554,-0.01366,0.93460,-0.03804,-0.91738,-0.39620,-13.91611,0.00155,0.39643,-0.91806,-0.99010
1677764047004000512,0.99928,-0.03550,-0.01306,0.93577,-0.03777,-0.91741,-0.39614,-13.91928,0.00208,0.39635,-0.91810,-0.99000
1677764047014000384,0.99929,-0.03554,-0.01239,0.93694,-0.03754,-0.91747,-0.39604,-13.92246,0.00270,0.39622,-0.91815,-0.99000
1677764047024000512,0.99930,-0.03564,-0.01172,0.93812,-0.03737,-0.91754,-0.39589,-13.92564,0.00335,0.39605,-0.91822,-0.99000
1677764047034000384,0.99930,-0.03576,-0.01115,0.93931,-0.03726,-0.91761,-0.39574,-13.92875,0.00392,0.39587,-0.91830,-0.99000
1677764047044000512,0.99930,-0.03597,-0.01072,0.94051,-0.03727,-0.91768,-0.39557,-13.93179,0.00439,0.39569,-0.91838,-0.99010
1677764047054000384,0.99929,-0.03619,-0.01038,0.94174,-0.03735,-0.91775,-0.39539,-13.93478,0.00479,0.39550,-0.91845,-0.99020
1677764047064000256,0.99928,-0.03648,-0.01017,0.94300,-0.03753,-0.91781,-0.39523,-13.93769,0.00509,0.39533,-0.91852,-0.99030
1677764047074000384,0.99927,-0.03676,-0.01004,0.94427,-0.03773,-0.91785,-0.39513,-13.94052,0.00531,0.39522,-0.91857,-0.99040
1677764047084000256,0.99927,-0.03692,-0.00991,0.94555,-0.03783,-0.91786,-0.39510,-13.94326,0.00549,0.39519,-0.91858,-0.99040
1677764047094000384,0.99926,-0.03709,-0.00976,0.94685,-0.03792,-0.91783,-0.39516,-13.94594,0.00570,0.39524,-0.91856,-0.99050
1677764047104000256,0.99926,-0.03730,-0.00958,0.94819,-0.03804,-0.91777,-0.39528,-13.94858,0.00595,0.39536,-0.91851,-0.99060
1677764047114000384,0.99925,-0.03758,-0.00943,0.94955,-0.03825,-0.91769,-0.39545,-13.95120,0.00621,0.39551,-0.91844,-0.99070
1677764047124000256,0.99924,-0.03785,-0.00934,0.95091,-0.03845,-0.91759,-0.39566,-13.95379,0.00641,0.39572,-0.91835,-0.99080
1677764047134000384,0.99924,-0.03799,-0.00922,0.95223,-0.03854,-0.91748,-0.39590,-13.95638,0.00658,0.39595,-0.91825,-0.99090
1677764047144000256,0.99923,-0.03809,-0.00908,0.95353,-0.03857,-0.91737,-0.39616,-13.95899,0.00676,0.39620,-0.91814,-0.99090
1677764047154000384,0.99923,-0.03822,-0.00896,0.95483,-0.03864,-0.91726,-0.39642,-13.96163,0.00693,0.39646,-0.91803,-0.99100
1677764047164000256,0.99923,-0.03830,-0.00883,0.95611,-0.03866,-0.91715,-0.39667,-13.96427,0.00709,0.39671,-0.91792,-0.99110
1677764047174000384,0.99922,-0.03842,-0.00868,0.95740,-0.03871,-0.91704,-0.39692,-13.96694,0.00729,0.39695,-0.91781,-0.99120
1677764047184000256,0.99922,-0.03853,-0.00842,0.95868,-0.03870,-0.91695,-0.39713,-13.96968,0.00758,0.39715,-0.91772,-0.99130
1677764047194000128,0.99922,-0.03861,-0.00809,0.95995,-0.03864,-0.91687,-0.39731,-13.97247,0.00793,0.39731,-0.91765,-0.99140
1677764047204000256,0.99922,-0.03875,-0.00788,0.96122,-0.03869,-0.91682,-0.39743,-13.97527,0.00818,0.39742,-0.91760,-0.99150
1677764047214000128,0.99922,-0.03881,-0.00769,0.96246,-0.03867,-0.91679,-0.39750,-13.97810,0.00837,0.39749,-0.91757,-0.99160
1677764047224000256,0.99922,-0.03874,-0.00742,0.96368,-0.03850,-0.91678,-0.39754,-13.98098,0.00860,0.39751,-0.91756,-0.99160
1677764047234000128,0.99923,-0.03859,-0.00717,0.96486,-0.03826,-0.91677,-0.39757,-13.98386,0.00877,0.39754,-0.91754,-0.99160
1677764047244000512,0.99924,-0.03832,-0.00699,0.96603,-0.03794,-0.91677,-0.39760,-13.98674,0.00883,0.39756,-0.91753,-0.99150
1677764047254000384,0.99925,-0.03806,-0.00690,0.96718,-0.03766,-0.91677,-0.39763,-13.98958,0.00881,0.39760,-0.91752,-0.99140
1677764047264000512,0.99926,-0.03782,-0.00683,0.96834,-0.03742,-0.91677,-0.39765,-13.99244,0.00877,0.39761,-0.91751,-0.99140
1677764047274000384,0.99927,-0.03755,-0.00676,0.96949,-0.03714,-0.91679,-0.39763,-13.99530,0.00874,0.39759,-0.91752,-0.99130
1677764047284000512,0.99928,-0.03720,-0.00675,0.97059,-0.03682,-0.91682,-0.39759,-13.99817,0.00861,0.39756,-0.91754,-0.99120
1677764047294000384,0.99930,-0.03666,-0.00677,0.97162,-0.03633,-0.91686,-0.39755,-14.00103,0.00836,0.39752,-0.91756,-0.99100
1677764047304000256,0.99932,-0.03619,-0.00679,0.97266,-0.03591,-0.91691,-0.39749,-14.00391,0.00816,0.39746,-0.91758,-0.99090
1677764047314000384,0.99933,-0.03598,-0.00675,0.97375,-0.03570,-0.91696,-0.39739,-14.00681,0.00811,0.39736,-0.91763,-0.99080
1677764047324000256,0.99933,-0.03597,-0.00666,0.97489,-0.03566,-0.91701,-0.39726,-14.00972,0.00818,0.39723,-0.91768,-0.99080
1677764047334000384,0.99933,-0.03603,-0.00654,0.97604,-0.03567,-0.91707,-0.39712,-14.01267,0.00832,0.39709,-0.91774,-0.99090
1677764047344000256,0.99933,-0.03605,-0.00623,0.97719,-0.03556,-0.91714,-0.39698,-14.01566,0.00860,0.39693,-0.91781,-0.99100
1677764047354000384,0.99933,-0.03603,-0.00578,0.97835,-0.03536,-0.91721,-0.39683,-14.01868,0.00900,0.39677,-0.91788,-0.99110
1677764047364000256,0.99934,-0.03605,-0.00539,0.97954,-0.03523,-0.91728,-0.39668,-14.02169,0.00936,0.39661,-0.91794,-0.99110
1677764047374000384,0.99933,-0.03621,-0.00515,0.98078,-0.03528,-0.91734,-0.39654,-14.02468,0.00963,0.39645,-0.91800,-0.99130
1677764047384000256,0.99932,-0.03642,-0.00493,0.98207,-0.03539,-0.91740,-0.39639,-14.02767,0.00991,0.39630,-0.91807,-0.99150
1677764047394000384,0.99932,-0.03661,-0.00472,0.98340,-0.03548,-0.91746,-0.39625,-14.03068,0.01018,0.39615,-0.91813,-0.99170
1677764047404000256,0.99931,-0.03681,-0.00452,0.98475,-0.03559,-0.91750,-0.39613,-14.03370,0.01044,0.39602,-0.91818,-0.99180
1677764047414000384,0.99931,-0.03697,-0.00429,0.98614,-0.03564,-0.91754,-0.39604,-14.03673,0.01070,0.39592,-0.91822,-0.99200
1677764047424000256,0.99930,-0.03712,-0.00406,0.98757,-0.03569,-0.91756,-0.39600,-14.03979,0.01097,0.39587,-0.91824,-0.99210
1677764047434000128,0.99929,-0.03739,-0.00379,0.98906,-0.03584,-0.91754,-0.39602,-14.04287,0.01133,0.39588,-0.91823,-0.99240
1677764047444000256,0.99928,-0.03777,-0.00345,0.99061,-0.03604,-0.91750,-0.39609,-14.04597,0.01179,0.39593,-0.91820,-0.99270
1677764047454000128,0.99927,-0.03818,-0.00309,0.99221,-0.03628,-0.91744,-0.39622,-14.04909,0.01229,0.39605,-0.91815,-0.99310
1677764047464000256,0.99925,-0.03861,-0.00274,0.99383,-0.03654,-0.91735,-0.39641,-14.05224,0.01280,0.39621,-0.91807,-0.99360
1677764047474000128,0.99924,-0.03901,-0.00233,0.99548,-0.03673,-0.91725,-0.39661,-14.05544,0.01334,0.39639,-0.91799,-0.99410
1677764047484000256,0.99922,-0.03944,-0.00184,0.99717,-0.03693,-0.91717,-0.39678,-14.05870,0.01396,0.39654,-0.91791,-0.99460
1677764047494000384,0.99920,-0.03994,-0.00132,0.99889,-0.03719,-0.91710,-0.39691,-14.06200,0.01464,0.39664,-0.91786,-0.99510
1677764047504000512,0.99918,-0.04040,-0.00077,1.00061,-0.03738,-0.91708,-0.39694,-14.06535,0.01533,0.39665,-0.91784,-0.99570
1677764047514000384,0.99917,-0.04085,-0.00025,1.00233,-0.03759,-0.91711,-0.39687,-14.06877,0.01598,0.39654,-0.91788,-0.99610
1677764047524000512,0.99915,-0.04129,0.00029,1.00404,-0.03779,-0.91717,-0.39669,-14.07225,0.01665,0.39634,-0.91795,-0.99660
1677764047534000384,0.99913,-0.04175,0.00085,1.00575,-0.03799,-0.91728,-0.39642,-14.07576,0.01733,0.39604,-0.91807,-0.99710
1677764047544000512,0.99911,-0.04221,0.00136,1.00746,-0.03822,-0.91742,-0.39607,-14.07930,0.01796,0.39567,-0.91822,-0.99750
1677764047554000384,0.99909,-0.04260,0.00185,1.00914,-0.03839,-0.91757,-0.39572,-14.08280,0.01855,0.39529,-0.91837,-0.99790
1677764047564000256,0.99907,-0.04305,0.00236,1.01083,-0.03861,-0.91769,-0.39541,-14.08624,0.01918,0.39495,-0.91850,-0.99810
1677764047574000384,0.99905,-0.04355,0.00280,1.01253,-0.03890,-0.91779,-0.39516,-14.08961,0.01978,0.39467,-0.91861,-0.99830
1677764047584000256,0.99902,-0.04406,0.00310,1.01424,-0.03926,-0.91783,-0.39502,-14.09285,0.02025,0.39452,-0.91867,-0.99850
1677764047594000384,0.99900,-0.04452,0.00326,1.01590,-0.03961,-0.91781,-0.39503,-14.09596,0.02058,0.39451,-0.91866,-0.99860
1677764047604000256,0.99899,-0.04484,0.00335,1.01754,-0.03987,-0.91775,-0.39515,-14.09895,0.02079,0.39462,-0.91861,-0.99860
1677764047614000384,0.99897,-0.04518,0.00339,1.01917,-0.04016,-0.91765,-0.39535,-14.10184,0.02097,0.39481,-0.91852,-0.99860
1677764047624000256,0.99896,-0.04549,0.00330,1.02077,-0.04047,-0.91755,-0.39556,-14.10462,0.02103,0.39502,-0.91843,-0.99860
1677764047634000384,0.99895,-0.04574,0.00315,1.02233,-0.04076,-0.91746,-0.39574,-14.10734,0.02099,0.39520,-0.91836,-0.99860
1677764047644000256,0.99894,-0.04594,0.00301,1.02382,-0.04100,-0.91739,-0.39586,-14.11003,0.02094,0.39532,-0.91831,-0.99850
1677764047654000384,0.99894,-0.04602,0.00289,1.02523,-0.04111,-0.91738,-0.39589,-14.11270,0.02087,0.39535,-0.91829,-0.99840
1677764047664000256,0.99893,-0.04609,0.00270,1.02660,-0.04126,-0.91741,-0.39580,-14.11537,0.02072,0.39526,-0.91833,-0.99830
1677764047674000384,0.99893,-0.04625,0.00232,1.02792,-0.04156,-0.91750,-0.39557,-14.11800,0.02043,0.39505,-0.91843,-0.99830
1677764047684000256,0.99892,-0.04634,0.00193,1.02915,-0.04180,-0.91762,-0.39524,-14.12062,0.02009,0.39474,-0.91857,-0.99820
1677764047694000128,0.99893,-0.04625,0.00149,1.03031,-0.04191,-0.91779,-0.39486,-14.12322,0.01963,0.39437,-0.91874,-0.99810
1677764047704000256,0.99893,-0.04617,0.00085,1.03144,-0.04209,-0.91795,-0.39445,-14.12575,0.01899,0.39399,-0.91892,-0.99790
1677764047714000128,0.99894,-0.04613,0.00011,1.03257,-0.04236,-0.91811,-0.39406,-14.12822,0.01828,0.39364,-0.91908,-0.99780
1677764047724000256,0.99894,-0.04611,-0.00073,1.03372,-0.04267,-0.91822,-0.39376,-14.13059,0.01748,0.39337,-0.91921,-0.99770
1677764047734000128,0.99893,-0.04614,-0.00171,1.03491,-0.04309,-0.91829,-0.39356,-14.13286,0.01659,0.39321,-0.91930,-0.99760
1677764047744000512,0.99893,-0.04623,-0.00278,1.03613,-0.04359,-0.91828,-0.39352,-14.13504,0.01564,0.39321,-0.91931,-0.99750
1677764047754000384,0.99891,-0.04650,-0.00382,1.03747,-0.04425,-0.91820,-0.39363,-14.13713,0.01480,0.39337,-0.91926,-0.99750
1677764047764000512,0.99889,-0.04692,-0.00475,1.03889,-0.04499,-0.91806,-0.39388,-14.13918,0.01412,0.39366,-0.91915,-0.99750
1677764047774000384,0.99886,-0.04746,-0.00553,1.04039,-0.04580,-0.91786,-0.39426,-14.14123,0.01364,0.39406,-0.91898,-0.99760
1677764047784000512,0.99883,-0.04801,-0.00609,1.04196,-0.04652,-0.91762,-0.39473,-14.14328,0.01336,0.39455,-0.91878,-0.99760
1677764047794000384,0.99880,-0.04852,-0.00650,1.04357,-0.04713,-0.91735,-0.39528,-14.14536,0.01321,0.39511,-0.91854,-0.99760
1677764047804000256,0.99878,-0.04897,-0.00682,1.04519,-0.04767,-0.91709,-0.39583,-14.14748,0.01313,0.39567,-0.91830,-0.99760
1677764047814000384,0.99876,-0.04934,-0.00708,1.04682,-0.04810,-0.91684,-0.39635,-14.14966,0.01306,0.39620,-0.91807,-0.99760
1677764047824000256,0.99874,-0.04966,-0.00741,1.04845,-0.04852,-0.91662,-0.39680,-14.15192,0.01291,0.39666,-0.91787,-0.99760
1677764047834000384,0.99872,-0.04999,-0.00778,1.05006,-0.04896,-0.91645,-0.39713,-14.15429,0.01272,0.39701,-0.91773,-0.99760
1677764047844000256,0.99870,-0.05026,-0.00814,1.05165,-0.04935,-0.91634,-0.39734,-14.15680,0.01251,0.39723,-0.91763,-0.99770
1677764047854000384,0.99869,-0.05055,-0.00848,1.05322,-0.04976,-0.91627,-0.39747,-14.15944,0.01232,0.39737,-0.91758,-0.99780
1677764047864000256,0.99867,-0.05078,-0.00873,1.05477,-0.05006,-0.91623,-0.39751,-14.16220,0.01219,0.39742,-0.91756,-0.99790
1677764047874000384,0.99866,-0.05094,-0.00894,1.05628,-0.05029,-0.91624,-0.39746,-14.16510,0.01205,0.39738,-0.91758,-0.99790
1677764047884000256,0.99865,-0.05112,-0.00917,1.05776,-0.05055,-0.91626,-0.39737,-14.16811,0.01191,0.39730,-0.91761,-0.99800
1677764047894000384,0.99865,-0.05118,-0.00929,1.05923,-0.05066,-0.91630,-0.39727,-14.17121,0.01182,0.39720,-0.91766,-0.99790
1677764047904000256,0.99865,-0.05113,-0.00939,1.06068,-0.05065,-0.91635,-0.39716,-14.17436,0.01170,0.39710,-0.91770,-0.99790
1677764047914000384,0.99865,-0.05103,-0.00965,1.06209,-0.05066,-0.91640,-0.39705,-14.17753,0.01142,0.39700,-0.91775,-0.99780
1677764047924000256,0.99866,-0.05078,-0.00993,1.06347,-0.05055,-0.91646,-0.39693,-14.18073,0.01105,0.39690,-0.91780,-0.99770
1677764047934000128,0.99867,-0.05044,-0.01031,1.06482,-0.05039,-0.91652,-0.39681,-14.18393,0.01057,0.39680,-0.91784,-0.99760
1677764047944000256,0.99868,-0.05015,-0.01086,1.06616,-0.05034,-0.91658,-0.39668,-14.18713,0.00994,0.39670,-0.91789,-0.99750
1677764047954000128,0.99869,-0.04984,-0.01145,1.06750,-0.05029,-0.91663,-0.39657,-14.19030,0.00927,0.39662,-0.91793,-0.99740
1677764047964000256,0.99870,-0.04955,-0.01211,1.06883,-0.05028,-0.91666,-0.39650,-14.19346,0.00855,0.39659,-0.91795,-0.99730
1677764047974000128,0.99871,-0.04925,-0.01275,1.07017,-0.05026,-0.91666,-0.39650,-14.19658,0.00784,0.39662,-0.91795,-0.99720
1677764047984000256,0.99871,-0.04893,-0.01328,1.07148,-0.05019,-0.91663,-0.39657,-14.19970,0.00723,0.39672,-0.91791,-0.99710
1677764047994000384,0.99873,-0.04859,-0.01370,1.07279,-0.05003,-0.91659,-0.39670,-14.20280,0.00672,0.39688,-0.91785,-0.99690
1677764048004000512,0.99874,-0.04827,-0.01397,1.07410,-0.04985,-0.91653,-0.39684,-14.20591,0.00635,0.39703,-0.91778,-0.99680
1677764048014000384,0.99875,-0.04796,-0.01403,1.07540,-0.04959,-0.91650,-0.39695,-14.20907,0.00618,0.39715,-0.91773,-0.99660
1677764048024000512,0.99876,-0.04772,-0.01403,1.07669,-0.04937,-0.91649,-0.39700,-14.21224,0.00608,0.39720,-0.91771,-0.99640
1677764048034000384,0.99877,-0.04749,-0.01401,1.07796,-0.04915,-0.91651,-0.39697,-14.21545,0.00601,0.39717,-0.91772,-0.99630
1677764048044000512,0.99879,-0.04726,-0.01394,1.07921,-0.04891,-0.91657,-0.39687,-14.21870,0.00598,0.39707,-0.91777,-0.99610
1677764048054000384,0.99879,-0.04708,-0.01398,1.08048,-0.04876,-0.91665,-0.39669,-14.22194,0.00587,0.39690,-0.91784,-0.99590
1677764048064000256,0.99880,-0.04691,-0.01411,1.08175,-0.04865,-0.91677,-0.39645,-14.22520,0.00566,0.39666,-0.91795,-0.99570
1677764048074000384,0.99880,-0.04676,-0.01435,1.08304,-0.04862,-0.91689,-0.39616,-14.22846,0.00536,0.39638,-0.91807,-0.99550
1677764048084000256,0.99881,-0.04660,-0.01473,1.08439,-0.04862,-0.91702,-0.39587,-14.23173,0.00494,0.39611,-0.91819,-0.99540
1677764048094000384,0.99881,-0.04642,-0.01518,1.08578,-0.04864,-0.91713,-0.39561,-14.23502,0.00445,0.39587,-0.91829,-0.99530
1677764048104000256,0.99880,-0.04631,-0.01575,1.08724,-0.04876,-0.91721,-0.39541,-14.23830,0.00386,0.39571,-0.91837,-0.99520
1677764048114000384,0.99880,-0.04622,-0.01646,1.08877,-0.04896,-0.91725,-0.39530,-14.24160,0.00317,0.39563,-0.91841,-0.99520
1677764048124000256,0.99878,-0.04623,-0.01716,1.09041,-0.04924,-0.91725,-0.39525,-14.24495,0.00253,0.39561,-0.91841,-0.99530
1677764048134000384,0.99877,-0.04625,-0.01772,1.09211,-0.04949,-0.91724,-0.39525,-14.24841,0.00202,0.39565,-0.91840,-0.99540
1677764048144000256,0.99876,-0.04634,-0.01812,1.09394,-0.04973,-0.91720,-0.39532,-14.25198,0.00170,0.39573,-0.91837,-0.99560
1677764048154000384,0.99874,-0.04662,-0.01838,1.09589,-0.05009,-0.91713,-0.39543,-14.25568,0.00158,0.39585,-0.91831,-0.99580
1677764048164000256,0.99872,-0.04717,-0.01834,1.09802,-0.05058,-0.91704,-0.39557,-14.25954,0.00184,0.39599,-0.91825,-0.99610
1677764048174000384,0.99869,-0.04795,-0.01792,1.10027,-0.05112,-0.91695,-0.39571,-14.26358,0.00254,0.39611,-0.91820,-0.99640
1677764048184000256,0.99866,-0.04891,-0.01716,1.10265,-0.05171,-0.91686,-0.39584,-14.26779,0.00363,0.39620,-0.91816,-0.99690
1677764048194000128,0.99862,-0.04993,-0.01620,1.10510,-0.05226,-0.91679,-0.39594,-14.27214,0.00491,0.39624,-0.91813,-0.99740
1677764048204000256,0.99858,-0.05099,-0.01523,1.10759,-0.05285,-0.91673,-0.39599,-14.27659,0.00623,0.39624,-0.91813,-0.99800
1677764048214000128,0.99855,-0.05194,-0.01432,1.11008,-0.05336,-0.91670,-0.39600,-14.28112,0.00744,0.39619,-0.91814,-0.99860
1677764048224000256,0.99852,-0.05274,-0.01352,1.11255,-0.05378,-0.91670,-0.39594,-14.28569,0.00849,0.39608,-0.91818,-0.99910
1677764048234000128,0.99848,-0.05349,-0.01300,1.11501,-0.05427,-0.91674,-0.39578,-14.29028,0.00925,0.39588,-0.91825,-0.99970
1677764048244000512,0.99845,-0.05421,-0.01266,1.11744,-0.05480,-0.91682,-0.39552,-14.29488,0.00983,0.39560,-0.91837,-1.00020
1677764048254000384,0.99842,-0.05488,-0.01235,1.11985,-0.05529,-0.91695,-0.39516,-14.29953,0.01036,0.39522,-0.91853,-1.00060
1677764048264000512,0.99838,-0.05553,-0.01206,1.12221,-0.05578,-0.91711,-0.39471,-14.30420,0.01086,0.39474,-0.91873,-1.00100
1677764048274000384,0.99835,-0.05617,-0.01169,1.12454,-0.05623,-0.91730,-0.39422,-14.30889,0.01142,0.39422,-0.91894,-1.00130
1677764048284000512,0.99832,-0.05682,-0.01126,1.12683,-0.05666,-0.91747,-0.39375,-14.31358,0.01204,0.39373,-0.91915,-1.00150
1677764048294000384,0.99828,-0.05754,-0.01083,1.12911,-0.05715,-0.91760,-0.39336,-14.31820,0.01270,0.39331,-0.91932,-1.00170
1677764048304000256,0.99825,-0.05823,-0.01028,1.13138,-0.05758,-0.91769,-0.39309,-14.32275,0.01346,0.39300,-0.91944,-1.00200
1677764048314000384,0.99821,-0.05899,-0.00969,1.13364,-0.05805,-0.91772,-0.39296,-14.32718,0.01428,0.39282,-0.91951,-1.00220
1677764048324000256,0.99817,-0.05974,-0.00913,1.13589,-0.05851,-0.91769,-0.39296,-14.33147,0.01510,0.39278,-0.91951,-1.00250
1677764048334000384,0.99814,-0.06029,-0.00856,1.13808,-0.05880,-0.91761,-0.39311,-14.33562,0.01584,0.39289,-0.91945,-1.00280
1677764048344000256,0.99813,-0.06067,-0.00813,1.14020,-0.05897,-0.91746,-0.39343,-14.33958,0.01641,0.39317,-0.91932,-1.00300
1677764048354000384,0.99812,-0.06079,-0.00779,1.14222,-0.05894,-0.91726,-0.39391,-14.34337,0.01680,0.39363,-0.91912,-1.00300
1677764048364000256,0.99813,-0.06070,-0.00756,1.14415,-0.05875,-0.91701,-0.39451,-14.34699,0.01701,0.39421,-0.91886,-1.00290
1677764048374000384,0.99814,-0.06051,-0.00760,1.14600,-0.05859,-0.91674,-0.39517,-14.35046,0.01695,0.39488,-0.91858,-1.00280
1677764048384000256,0.99815,-0.06021,-0.00796,1.14774,-0.05844,-0.91645,-0.39585,-14.35377,0.01654,0.39558,-0.91828,-1.00250
1677764048394000384,0.99818,-0.05972,-0.00858,1.14935,-0.05822,-0.91619,-0.39648,-14.35702,0.01581,0.39626,-0.91800,-1.00210
1677764048404000256,0.99821,-0.05905,-0.00938,1.15084,-0.05792,-0.91598,-0.39702,-14.36028,0.01485,0.39686,-0.91776,-1.00160
1677764048414000384,0.99825,-0.05820,-0.01029,1.15223,-0.05749,-0.91581,-0.39747,-14.36355,0.01371,0.39737,-0.91756,-1.00110
1677764048424000256,0.99830,-0.05723,-0.01134,1.15353,-0.05701,-0.91568,-0.39785,-14.36688,0.01238,0.39782,-0.91738,-1.00070
